,Unnamed: 0,Open.Price,High.Price,Low.Price,Close.Price,Volume
5012,2006-11-08,31150.0,31249.0,30050.0,30050.0,936.0
5013,2006-11-09,30400.0,30800.0,29100.0,30305.0,1987.0
5014,2006-11-10,30450.0,31200.0,29398.0,29400.0,974.0
5015,2006-11-13,29900.0,30000.0,28700.0,29900.0,534.0
5016,2006-11-14,30200.0,30500.0,29150.0,29200.0,370.0
5017,2006-11-15,29100.0,30050.0,28650.0,29900.0,612.0
5018,2006-11-16,29600.0,30026.0,29400.0,29600.0,735.0
5019,2006-11-17,29500.0,30000.0,29000.0,29900.0,536.0
5020,2006-11-20,30000.0,30600.0,30000.0,30250.0,382.0
5021,2006-11-21,30350.0,31400.0,30250.0,31300.0,584.0
5022,2006-11-22,31400.0,31550.0,30900.0,31150.0,451.0
5023,2006-11-23,31600.0,32750.0,30810.0,32400.0,2172.0
5024,2006-11-24,32800.0,33550.0,32505.0,33450.0,611.0
5025,2006-11-27,33700.0,34100.0,33350.0,33500.0,886.0
5026,2006-11-28,33500.0,33645.0,33050.0,33100.0,1753.0
5027,2006-11-29,33050.0,33335.0,32350.0,32700.0,2225.0
5028,2006-11-30,32550.0,33951.0,32500.0,33950.0,3344.0
5029,2006-12-01,33750.0,34300.0,33699.0,33900.0,1768.0
5030,2006-12-04,34000.0,34000.0,33400.0,33700.0,1989.0
5031,2006-12-05,33600.0,34501.0,33450.0,34300.0,2213.0
5032,2006-12-06,34300.0,34450.0,33900.0,34250.0,1435.0
5033,2006-12-07,34100.0,34100.0,33400.0,33700.0,1212.0
5034,2006-12-08,33750.0,34300.0,33750.0,34275.0,1865.0
5035,2006-12-11,34200.0,34200.0,33460.0,34000.0,1380.0
5036,2006-12-12,33950.0,33999.0,32799.0,32800.0,3811.0
5037,2006-12-13,33000.0,33401.0,33000.0,33250.0,1637.0
5038,2006-12-14,33400.0,34875.0,33325.0,34750.0,2317.0
5039,2006-12-15,34700.0,34950.0,33800.0,34350.0,1702.0
5040,2006-12-18,34550.0,34575.0,33950.0,34050.0,2004.0
5041,2006-12-19,34100.0,34101.0,33300.0,33600.0,2718.0
5042,2006-12-20,33625.0,33800.0,32850.0,32900.0,2377.0
5043,2006-12-21,33000.0,33000.0,31999.0,32300.0,8616.0
5044,2006-12-22,32275.0,33500.0,32275.0,33450.0,1486.0
5045,2006-12-27,33500.0,33950.0,33500.0,33550.0,1049.0
5046,2006-12-28,33400.0,33870.0,33105.0,33250.0,612.0
5047,2006-12-29,33200.0,33450.0,32500.0,33325.0,1293.0
5048,2007-01-02,33350.0,33475.0,32350.0,32475.0,1870.0
5049,2007-01-03,32200.0,32800.0,31400.0,32750.0,4404.0
5050,2007-01-04,32725.0,34300.0,32200.0,34200.0,4017.0
5051,2007-01-05,33950.0,34400.0,32700.0,33100.0,2408.0
5052,2007-01-08,32005.0,32500.0,31050.0,31400.0,3884.0
5053,2007-01-09,31300.0,31601.0,30000.0,30250.0,7812.0
5054,2007-01-10,30900.0,33470.0,30850.0,32500.0,4888.0
5055,2007-01-11,32750.0,34900.0,32610.0,33500.0,5268.0
5056,2007-01-12,33500.0,34490.0,32200.0,32445.0,4755.0
5057,2007-01-15,32800.0,33700.0,32700.0,33200.0,1017.0
5058,2007-01-16,32900.0,34700.0,32800.0,33600.0,3503.0
5059,2007-01-17,33800.0,35700.0,33700.0,35500.0,4355.0
5060,2007-01-18,35200.0,36050.0,35100.0,35400.0,4418.0
5061,2007-01-19,35400.0,36300.0,35150.0,36100.0,2026.0
5062,2007-01-22,36350.0,37301.0,36200.0,37300.0,3089.0
5063,2007-01-23,37400.0,38300.0,37400.0,37800.0,1629.0
5064,2007-01-24,37800.0,38502.0,36900.0,37450.0,2297.0
5065,2007-01-25,37650.0,38798.0,37000.0,38150.0,1651.0
5066,2007-01-26,38450.0,38950.0,37605.0,38100.0,1378.0
5067,2007-01-29,38100.0,38200.0,37374.0,37375.0,2650.0
5068,2007-01-30,37250.0,37490.0,35600.0,35700.0,3790.0
5069,2007-01-31,35900.0,37100.0,35900.0,37000.0,2535.0
5070,2007-02-01,36500.0,36950.0,35900.0,36850.0,1869.0
5071,2007-02-02,36800.0,37750.0,36700.0,37400.0,2523.0
5072,2007-02-05,37500.0,38050.0,35600.0,35695.0,5699.0
5073,2007-02-06,36000.0,36790.0,35600.0,35800.0,1735.0
5074,2007-02-07,36700.0,36800.0,34350.0,35900.0,2238.0
5075,2007-02-08,36800.0,36800.0,34500.0,35450.0,2795.0
5076,2007-02-09,35750.0,36800.0,35550.0,36150.0,1289.0
5077,2007-02-12,36500.0,36500.0,34700.0,34875.0,1965.0
5078,2007-02-13,35500.0,36203.5,35250.0,36000.0,936.0
5079,2007-02-14,36700.0,37800.0,36700.0,37500.0,1824.0
5080,2007-02-15,37310.0,39501.0,37310.0,39500.0,2517.0
5081,2007-02-16,39200.0,39300.0,38698.0,38900.0,1604.0
5082,2007-02-19,38900.0,39000.0,38700.0,38800.0,736.0
5083,2007-02-20,39000.0,39999.0,38900.0,39850.0,3223.0
5084,2007-02-21,40000.0,40250.0,39100.0,39500.0,1790.0
5085,2007-02-22,39900.0,39900.0,38800.0,38900.0,1480.0
5086,2007-02-23,39250.0,41025.0,39050.0,40800.0,2179.0
5087,2007-02-26,41000.0,41500.0,40300.0,41300.0,1294.0
5088,2007-02-27,40850.0,41990.0,40500.0,41650.0,1692.0
5089,2007-02-28,41500.0,41750.0,40498.0,41395.0,1839.0
5090,2007-03-01,40800.0,42200.0,40800.0,41500.0,1530.0
5091,2007-03-02,41300.0,41542.0,40500.0,41100.0,1699.0
5092,2007-03-05,41000.0,41050.0,39000.0,39300.0,3295.0
5093,2007-03-06,39400.0,40500.0,39400.0,40400.0,2450.0
5094,2007-03-07,40400.0,42350.0,40400.0,42000.0,2075.0
5095,2007-03-08,42000.0,43261.0,42000.0,42850.0,2118.0
5096,2007-03-09,42750.0,42750.0,41999.0,42400.0,1319.0
5097,2007-03-12,42400.0,44000.0,42400.0,43800.0,1293.0
5098,2007-03-13,43900.0,44750.0,43599.0,43600.0,1851.0
5099,2007-03-14,43600.0,45000.0,43300.0,44800.0,1626.0
5100,2007-03-15,45000.0,47890.0,45000.0,47100.0,1818.0
5101,2007-03-16,47300.0,48500.0,46107.0,47700.0,2435.0
5102,2007-03-19,47600.0,47902.0,46599.0,46600.0,2328.0
5103,2007-03-20,46800.0,46900.0,44200.0,44600.0,3734.0
5104,2007-03-21,44500.0,44500.0,42800.0,43855.0,3385.0
5105,2007-03-22,43900.0,45500.0,43900.0,45150.0,2566.0
5106,2007-03-23,45500.0,46500.0,42100.0,42200.0,3312.0
5107,2007-03-26,42600.0,43895.0,41400.0,42500.0,2656.0
5108,2007-03-27,43200.0,43436.0,42400.0,42800.0,1501.0
5109,2007-03-28,43200.0,44295.0,42750.0,43400.0,1608.0
5110,2007-03-29,43550.0,44300.0,43000.0,43850.0,1496.0
5111,2007-03-30,43950.0,44800.0,43514.0,44800.0,2365.0
5112,2007-04-02,45000.0,46100.0,44950.0,45600.0,1997.0
5113,2007-04-03,45800.0,48700.0,45800.0,48590.0,2766.0
5114,2007-04-04,48500.0,49500.0,48250.0,49400.0,1946.0
5115,2007-04-05,49350.0,50000.0,48800.0,49400.0,388.0
5116,2007-04-10,50000.0,50150.0,48160.0,48400.0,1463.0
5117,2007-04-11,48200.0,48900.0,46800.0,46900.0,1595.0
5118,2007-04-12,47350.0,48200.0,45700.0,46400.0,2063.0
5119,2007-04-13,46600.0,48305.0,46500.0,46500.0,900.0
5120,2007-04-16,47500.0,47749.0,46200.0,46200.0,1010.0
5121,2007-04-17,46750.0,48400.0,46300.0,48400.0,998.0
5122,2007-04-18,48310.0,48400.0,47300.0,47900.0,4083.0
5123,2007-04-19,47450.0,48250.0,47200.0,47525.0,1234.0
5124,2007-04-20,47700.0,48900.0,47300.0,48700.0,1117.0
5125,2007-04-23,48600.0,49700.0,48300.0,49400.0,1422.0
5126,2007-04-24,49500.0,50200.0,47650.0,47700.0,1778.0
5127,2007-04-25,47900.0,48200.0,47050.0,47300.0,2715.0
5128,2007-04-26,47305.0,47800.0,46250.0,47000.0,1498.0
5129,2007-04-27,47100.0,49381.0,46900.0,48500.0,1640.0
5130,2007-04-30,48450.0,49162.0,47800.0,47800.0,1390.0
5131,2007-05-01,48000.0,48720.0,47700.0,48600.0,738.0
5132,2007-05-02,48400.0,49784.0,48400.0,48800.0,1167.0
5133,2007-05-03,49500.0,49850.0,49000.0,49800.0,925.0
5134,2007-05-04,50200.0,51625.0,50000.0,51600.0,2098.0
5135,2007-05-08,51200.0,51400.0,50500.0,51000.0,1549.0
5136,2007-05-09,51200.0,51800.0,49295.0,49295.0,2071.0
5137,2007-05-10,49800.0,50250.0,49300.0,50000.0,1892.0
5138,2007-05-11,50000.0,50940.0,49450.0,50500.0,1144.0
5139,2007-05-14,50500.0,50600.0,48850.0,49050.0,1500.0
5140,2007-05-15,49500.0,51200.0,49200.0,50700.0,2441.0
5141,2007-05-16,50900.0,50900.0,49900.0,50400.0,1312.0
5142,2007-05-17,49850.0,49900.0,48200.0,48800.0,2661.0
5143,2007-05-18,48650.0,50701.0,48000.0,50400.0,2288.0
5144,2007-05-21,50500.0,50700.0,49900.0,50450.0,1094.0
5145,2007-05-22,50550.0,51000.0,48100.0,48200.0,2309.0
5146,2007-05-23,49200.0,49200.0,45898.0,46200.0,4266.0
5147,2007-05-24,46300.0,47300.0,44900.0,45010.0,3656.0
5148,2007-05-25,45500.0,47054.0,45200.0,46300.0,2623.0
5149,2007-05-29,46750.0,47900.0,46501.0,47650.0,2059.0
5150,2007-05-30,47500.0,47600.0,46210.0,46650.0,1669.0
5151,2007-05-31,46900.0,47850.0,45600.0,46000.0,2643.0
5152,2007-06-01,46100.0,50448.5,46100.0,47500.0,4164.0
5153,2007-06-04,47200.0,48390.0,47100.0,47650.0,1888.0
5154,2007-06-05,48000.0,48000.0,46050.0,46200.0,1703.0
5155,2007-06-06,46400.0,46502.0,45360.0,45500.0,1991.0
5156,2007-06-07,45650.0,45650.0,42899.0,42900.0,3329.0
5157,2007-06-08,43200.0,43500.0,42200.0,42300.0,4164.0
5158,2007-06-11,42400.0,43500.0,42350.0,42500.0,1002.0
5159,2007-06-12,42800.0,42800.0,39800.0,40050.0,4447.0
5160,2007-06-13,39800.0,40500.0,38900.0,39850.0,4417.0
5161,2007-06-14,40000.0,42375.0,40000.0,41800.0,3093.0
5162,2007-06-15,41600.0,42500.0,40700.0,42205.0,4369.0
5163,2007-06-18,42500.0,42600.0,40200.0,40400.0,3009.0
5164,2007-06-19,39750.0,40050.0,37499.0,37500.0,6376.0
5165,2007-06-20,37900.0,38850.0,36100.0,36500.0,4121.0
5166,2007-06-21,36650.0,37500.0,36200.0,37100.0,2473.0
5167,2007-06-22,37300.0,37980.0,37100.0,37650.0,2592.0
5168,2007-06-25,37500.0,39500.0,37200.0,39100.0,2047.0
5169,2007-06-26,38500.0,39075.0,37005.0,37495.0,1892.0
5170,2007-06-27,37400.0,37700.0,36300.0,37600.0,2567.0
5171,2007-06-28,37650.0,38000.0,36400.0,36750.0,2603.0
5172,2007-06-29,36800.0,36800.0,35350.0,36200.0,3941.0
5173,2007-07-02,36450.0,37500.0,35600.0,35900.0,2166.0
5174,2007-07-03,36300.0,37002.0,35800.0,36300.0,2493.0
5175,2007-07-04,36250.0,36525.0,36100.0,36250.0,658.0
5176,2007-07-05,36450.0,36525.0,36000.0,36100.0,1075.0
5177,2007-07-06,35950.0,36100.0,35200.0,35300.0,2107.0
5178,2007-07-09,35500.0,35550.0,34150.0,34400.0,2190.0
5179,2007-07-10,34001.0,34001.0,31500.0,32645.0,5348.0
5180,2007-07-11,32400.0,33600.0,32000.0,33300.0,1759.0
5181,2007-07-12,33250.0,33750.0,33000.0,33200.0,1963.0
5182,2007-07-13,33200.0,33350.0,32350.0,32600.0,1630.0
5183,2007-07-16,32700.0,33000.0,31650.0,32005.0,2058.0
5184,2007-07-17,31900.0,32350.0,31601.0,31990.0,2815.0
5185,2007-07-18,32100.0,33250.0,31800.0,32695.0,2562.0
5186,2007-07-19,33400.0,34375.0,33020.0,33900.0,2770.0
5187,2007-07-20,34100.0,35250.0,34100.0,35050.0,3227.0
5188,2007-07-23,34900.0,35255.0,33275.0,33400.0,1989.0
5189,2007-07-24,33350.0,33480.0,32075.0,32200.0,2751.0
5190,2007-07-25,32200.0,32200.0,31200.0,31400.0,2955.0
5191,2007-07-26,31500.0,31750.0,30800.0,31200.0,2914.0
5192,2007-07-27,31200.0,31450.0,30449.0,30450.0,1988.0
5193,2007-07-30,30700.0,30800.0,30199.0,30200.0,1634.0
5194,2007-07-31,30600.0,32000.0,30600.0,31445.0,2915.0
5195,2007-08-01,31450.0,31450.0,30500.0,30775.0,3434.0
5196,2007-08-02,30800.0,30900.0,29650.0,29900.0,2896.0
5197,2007-08-03,29800.0,29800.0,28550.0,29150.0,2279.0
5198,2007-08-06,29100.0,29400.0,28700.0,29200.0,1603.0
5199,2007-08-07,29400.0,29650.0,28900.0,28900.0,1978.0
5200,2007-08-08,29000.0,29000.0,28000.0,28100.0,3679.0
5201,2007-08-09,28201.0,28250.0,26749.0,27000.0,4578.0
5202,2007-08-10,27000.0,27100.0,25650.0,26650.0,5501.0
5203,2007-08-13,26850.0,27600.0,26000.0,27450.0,2713.0
5204,2007-08-14,27200.0,28495.0,26899.0,27300.0,2646.0
5205,2007-08-15,27000.0,27200.0,26000.0,26500.0,2513.0
5206,2007-08-16,26200.0,26500.0,24800.0,25100.0,2787.0
5207,2007-08-17,25000.0,26300.0,24900.0,26000.0,3091.0
5208,2007-08-20,26600.0,27000.0,25760.0,26100.0,1595.0
5209,2007-08-21,26150.0,27500.0,25800.0,27195.0,2920.0
5210,2007-08-22,27400.0,28225.0,27150.0,28150.0,2352.0
5211,2007-08-23,28500.0,29500.0,27799.0,27800.0,3563.0
5212,2007-08-24,28100.0,28200.0,27000.0,27700.0,2191.0
5213,2007-08-28,27800.0,28100.0,26600.0,27695.0,2204.0
5214,2007-08-29,27600.0,28050.0,27250.0,27800.0,1323.0
5215,2007-08-30,28000.0,28500.0,27750.0,28300.0,1980.0
5216,2007-08-31,28400.0,30500.0,28400.0,29800.0,4846.0
5217,2007-09-03,29800.0,30400.0,29555.0,29800.0,1106.0
5218,2007-09-04,29750.0,29850.0,28200.0,28700.0,2513.0
5219,2007-09-05,28600.0,28615.0,27200.0,27300.0,2289.0
5220,2007-09-06,27450.0,27600.0,26700.0,27325.0,1645.0
5221,2007-09-07,27600.0,27700.0,26875.0,27000.0,1688.0
5222,2007-09-10,26851.0,27200.0,26612.5,26725.0,2239.0
5223,2007-09-11,26875.0,28410.0,26875.0,27000.0,1484.0
5224,2007-09-12,27500.0,27500.0,26650.0,27100.0,2036.0
5225,2007-09-13,27101.0,28150.0,26900.0,27900.0,1475.0
5226,2007-09-14,28170.0,28750.0,27800.0,28600.0,1654.0
5227,2007-09-17,28500.0,29300.0,28300.0,29000.0,1832.0
5228,2007-09-18,29000.0,31000.0,29000.0,30750.0,3611.0
5229,2007-09-19,31175.0,34500.0,31175.0,33800.0,8233.0
5230,2007-09-20,33500.0,34100.0,32400.0,32600.0,3791.0
5231,2007-09-21,32700.0,32950.0,31894.0,32300.0,2228.0
5232,2007-09-24,32600.0,33500.0,32600.0,33100.0,1477.0
5233,2007-09-25,33000.0,33250.0,32250.0,32550.0,1885.0
5234,2007-09-26,32300.0,33300.0,32300.0,32450.0,3078.0
5235,2007-09-27,32550.0,33100.0,31800.0,31800.0,2368.0
5236,2007-09-28,32150.0,32500.0,30025.0,30500.0,3520.0
5237,2007-10-01,30849.0,30849.0,30100.0,30400.0,2119.0
5238,2007-10-02,30200.0,31150.0,30025.0,30700.0,2661.0
5239,2007-10-03,31000.0,31900.0,30900.0,31525.0,2288.0
5240,2007-10-04,31500.0,31600.0,30560.0,30800.0,2155.0
5241,2007-10-05,30800.0,32300.0,30350.0,31400.0,2706.0
5242,2007-10-08,31550.0,31599.0,29701.0,30150.0,2429.0
5243,2007-10-09,30200.0,31001.0,29900.0,30700.0,1014.0
5244,2007-10-10,30875.0,31700.0,30600.0,31495.0,1344.0
5245,2007-10-11,31450.0,32780.0,31326.0,32100.0,850.0
5246,2007-10-12,32250.0,32500.0,31975.0,32000.0,1364.0
5247,2007-10-15,32300.0,33200.0,31600.0,31950.0,1532.0
5248,2007-10-16,32299.0,32400.0,31475.0,31800.0,1868.0
5249,2007-10-17,31600.0,32425.0,31000.0,31800.0,2007.0
5250,2007-10-18,31600.0,32550.0,31497.0,32500.0,2167.0
5251,2007-10-19,32500.0,33490.0,32000.0,32250.0,3069.0
5252,2007-10-22,31710.0,32650.0,31300.0,31750.0,1373.0
5253,2007-10-23,31750.0,32250.0,31550.0,31750.0,1370.0
5254,2007-10-24,31650.0,31880.0,30725.0,30800.0,3110.0
5255,2007-10-25,31000.0,31800.0,30900.0,31650.0,2536.0
5256,2007-10-26,31800.0,32500.0,31500.0,31800.0,590.0
5257,2007-10-29,32200.0,32250.0,31350.0,31600.0,1555.0
5258,2007-10-30,31400.0,31650.0,30975.0,31500.0,1381.0
5259,2007-10-31,31400.0,32400.0,31350.0,32050.0,2367.0
5260,2007-11-01,32380.0,32820.0,31850.0,32450.0,2539.0
5261,2007-11-02,32250.0,32300.0,31505.0,32200.0,3390.0
5262,2007-11-05,32220.0,32220.0,31500.0,31600.0,2610.0
5263,2007-11-06,31700.0,32500.0,31700.0,32300.0,2367.0
5264,2007-11-07,32400.0,33175.0,32099.0,32200.0,2367.0
5265,2007-11-08,32050.0,32751.0,31650.0,32750.0,2542.0
5266,2007-11-09,32750.0,34000.0,32100.0,33850.0,4403.0
5267,2007-11-12,33900.0,34250.0,33616.0,33700.0,2545.0
5268,2007-11-13,33800.0,34000.0,33300.0,33450.0,1897.0
5269,2007-11-14,33800.0,33960.0,33000.0,33200.0,2813.0
5270,2007-11-15,33400.0,33500.0,31400.0,31695.0,3094.0
5271,2007-11-16,31600.0,32000.0,31249.0,31250.0,3289.0
5272,2007-11-19,31250.0,31600.0,29695.0,30200.0,4332.0
5273,2007-11-20,30000.0,30550.0,29100.0,30300.0,4495.0
5274,2007-11-21,30025.0,30100.0,29500.0,29695.0,3106.0
5275,2007-11-22,29500.0,29797.0,28600.0,28850.0,1644.0
5276,2007-11-23,29400.0,29500.0,28600.0,29100.0,1925.0
5277,2007-11-26,29000.0,29850.0,28750.0,28850.0,1879.0
5278,2007-11-27,28900.0,29300.0,28525.0,28705.0,1944.0
5279,2007-11-28,28800.0,28800.0,27737.5,28100.0,3204.0
5280,2007-11-29,28100.0,28680.0,26800.0,26950.0,2634.0
5281,2007-11-30,27100.0,27600.0,26752.0,27095.0,2462.0
5282,2007-12-03,27450.0,27620.0,26700.0,26800.0,3357.0
5283,2007-12-04,27000.0,27000.0,25490.0,25695.0,3909.0
5284,2007-12-05,25850.0,26150.0,25177.0,25850.0,2486.0
5285,2007-12-06,26251.0,26400.0,25850.0,26000.0,2792.0
5286,2007-12-07,26001.0,27450.0,25950.0,27400.0,3691.0
5287,2007-12-10,27225.0,27400.0,26200.0,26300.0,2261.0
5288,2007-12-11,26500.0,26800.0,26000.0,26700.0,2393.0
5289,2007-12-12,26201.0,26400.0,25750.0,26250.0,2465.0
5290,2007-12-13,26000.0,26350.0,25540.0,25650.0,1332.0
5291,2007-12-14,25850.0,26602.0,25600.0,26500.0,1780.0
5292,2007-12-17,26250.0,26500.0,25675.0,25700.0,1179.0
5293,2007-12-18,25750.0,26494.0,25700.0,25900.0,1422.0
5294,2007-12-19,26050.0,26725.0,26000.0,26700.0,3110.0
5295,2007-12-20,26650.0,27350.0,26200.0,26350.0,1360.0
5296,2007-12-21,26600.0,27250.0,26600.0,26950.0,689.0
5297,2007-12-27,27200.0,27800.0,27000.0,27100.0,1172.0
5298,2007-12-28,27100.0,27394.0,26104.0,26400.0,1968.0
5299,2007-12-31,26250.0,26475.0,25710.0,26300.0,1173.0
5300,2008-01-02,26650.0,27250.0,26350.0,27200.0,2233.0
5301,2008-01-03,27000.0,29250.0,26400.0,28950.0,3875.0
5302,2008-01-04,29300.0,30225.0,28000.0,28200.0,4510.0
5303,2008-01-07,28400.0,29150.0,27875.0,28200.0,2268.0
5304,2008-01-08,28250.0,30000.0,28250.0,29895.0,3838.0
5305,2008-01-09,29800.0,30750.0,28540.0,29500.0,4439.0
5306,2008-01-10,29695.0,29700.0,28340.0,28700.0,4151.0
5307,2008-01-11,28750.0,28950.0,27695.0,28650.0,3721.0
5308,2008-01-14,28750.0,29350.0,28600.0,29300.0,2720.0
5309,2008-01-15,29000.0,29000.0,28300.0,28450.0,2803.0
5310,2008-01-16,28350.0,28450.0,27515.0,27900.0,3192.0
5311,2008-01-17,28150.0,28390.0,27451.0,27600.0,1996.0
5312,2008-01-18,27800.0,28800.0,27500.0,28775.0,2259.0
5313,2008-01-21,28610.0,28651.0,27550.0,27700.0,2347.0
5314,2008-01-22,27750.0,27750.0,26450.0,27500.0,3187.0
5315,2008-01-23,27600.0,27600.0,26725.0,26905.0,2331.0
5316,2008-01-24,27050.0,27825.0,26950.0,27250.0,1603.0
5317,2008-01-25,27300.0,28000.0,26750.0,26875.0,1532.0
5318,2008-01-28,26600.0,27275.0,26500.0,27000.0,972.0
5319,2008-01-29,27225.0,27950.0,27150.0,27745.0,1664.0
5320,2008-01-30,27500.0,28300.0,27200.0,27250.0,1842.0
5321,2008-01-31,27400.0,27899.0,26600.0,27400.0,3325.0
5322,2008-02-01,27650.0,28250.0,27475.0,28000.0,3110.0
5323,2008-02-04,27500.0,27850.0,26800.0,27100.0,2896.0
5324,2008-02-05,27100.0,27300.0,26499.0,26800.0,2393.0
5325,2008-02-06,26750.0,27100.0,26250.0,26900.0,5935.0
5326,2008-02-07,27150.0,27600.0,26530.0,27450.0,5032.0
5327,2008-02-08,26520.0,28625.0,26520.0,28300.0,3599.0
5328,2008-02-11,28300.0,28700.0,27801.0,28100.0,2747.0
5329,2008-02-12,27900.0,28595.0,27700.0,28100.0,2688.0
5330,2008-02-13,27800.0,28400.0,27500.0,28000.0,1464.0
5331,2008-02-14,27900.0,28450.0,27475.0,27900.0,2208.0
5332,2008-02-15,27800.0,28000.0,27175.0,27625.0,1245.0
5333,2008-02-18,27500.0,27800.0,27500.0,27650.0,1382.0
5334,2008-02-19,27824.0,28500.0,27650.0,28200.0,3216.0
5335,2008-02-20,28200.0,28400.0,27835.0,28100.0,2683.0
5336,2008-02-21,28375.0,29301.0,28375.0,29250.0,6751.0
5337,2008-02-22,29100.0,29300.0,28399.0,28400.0,2303.0
5338,2008-02-25,29000.0,29200.0,28200.0,28255.0,1328.0
5339,2008-02-26,28250.0,28300.0,27800.0,27950.0,2205.0
5340,2008-02-27,28150.0,29500.0,28098.0,29200.0,4464.0
5341,2008-02-28,29150.0,31400.0,29150.0,31100.0,6975.0
5342,2008-02-29,31000.0,32050.0,31000.0,31500.0,5334.0
5343,2008-03-03,31500.0,34050.0,31500.0,33200.0,5150.0
5344,2008-03-04,33400.0,33700.0,32425.0,32845.0,4400.0
5345,2008-03-05,32900.0,34050.0,31800.0,33400.0,5006.0
5346,2008-03-06,34000.0,35150.0,32650.0,32900.0,4922.0
5347,2008-03-07,33000.0,33845.0,32590.0,33350.0,3005.0
5348,2008-03-10,33500.0,34050.0,32200.0,32450.0,2634.0
5349,2008-03-11,32650.0,32750.0,30825.0,31550.0,4631.0
5350,2008-03-12,31150.0,31950.0,30800.0,31875.0,2463.0
5351,2008-03-13,32000.0,32850.0,31550.0,32150.0,2574.0
5352,2008-03-14,32200.0,33055.0,32200.0,32550.0,2173.0
5353,2008-03-17,32750.0,32800.0,29399.0,29400.0,3473.0
5354,2008-03-18,29950.0,30750.0,29400.0,30100.0,3066.0
5355,2008-03-19,30100.0,30550.0,29050.0,29300.0,3224.0
5356,2008-03-20,29000.0,29200.0,28000.0,28550.0,1506.0
5357,2008-03-25,28650.0,29800.0,28650.0,29550.0,3144.0
5358,2008-03-26,29700.0,29950.0,29300.0,29800.0,1923.0
5359,2008-03-27,30000.0,31650.0,29750.0,31400.0,3739.0
5360,2008-03-28,31475.0,32010.0,30000.0,30500.0,3656.0
5361,2008-03-31,30300.0,30790.0,29700.0,29755.0,1923.0
5362,2008-04-01,29750.0,29750.0,28800.0,29350.0,3145.0
5363,2008-04-02,29500.0,29560.0,28300.0,28350.0,3160.0
5364,2008-04-03,28700.0,29222.0,28100.0,29000.0,1739.0
5365,2008-04-04,28800.0,29400.0,28505.0,29200.0,1044.0
5366,2008-04-07,29500.0,29700.0,28400.0,29030.0,2097.0
5367,2008-04-08,28910.0,29125.0,28275.0,28875.0,1452.0
5368,2008-04-09,28700.0,29780.0,28600.0,29350.0,1442.0
5369,2008-04-10,29500.0,30000.0,28800.0,29000.0,3084.0
5370,2008-04-11,28900.0,29250.0,28325.0,28500.0,1645.0
5371,2008-04-14,28325.0,29200.0,27900.0,28900.0,2069.0
5372,2008-04-15,28705.0,29000.0,28550.0,28895.0,1448.0
5373,2008-04-16,28900.0,30325.0,28900.0,29800.0,4579.0
5374,2008-04-17,30075.0,30200.0,29200.0,29250.0,1204.0
5375,2008-04-18,29350.0,29700.0,28500.0,28805.0,1714.0
5376,2008-04-21,28776.0,29200.0,28320.0,28450.0,3235.0
5377,2008-04-22,28450.0,29000.0,28450.0,28900.0,1703.0
5378,2008-04-23,28710.0,29175.0,28400.0,28700.0,1211.0
5379,2008-04-24,28700.0,29150.0,28550.0,28905.0,2100.0
5380,2008-04-25,28900.0,29695.0,28600.0,29500.0,2428.0
5381,2008-04-28,29495.0,29495.0,29000.0,29290.0,764.0
5382,2008-04-29,29100.0,29120.0,28410.0,28650.0,2722.0
5383,2008-04-30,28500.0,29400.0,28475.0,28550.0,2309.0
5384,2008-05-01,28725.0,29149.0,28200.0,28350.0,2283.0
5385,2008-05-02,28600.0,28600.0,27505.0,28400.0,3578.0
5386,2008-05-06,28749.0,28950.0,28350.0,28900.0,1868.0
5387,2008-05-07,28650.0,28785.0,28320.0,28545.0,1137.0
5388,2008-05-08,28325.0,28500.0,27200.0,27450.0,2882.0
5389,2008-05-09,27400.0,27500.0,26525.0,26675.0,3480.0
5390,2008-05-12,26650.0,26914.0,26500.0,26550.0,2233.0
5391,2008-05-13,26630.0,27300.0,26460.0,27050.0,2904.0
5392,2008-05-14,26900.0,26975.0,26420.0,26550.0,1653.0
5393,2008-05-15,26800.0,26875.0,26300.0,26305.0,2353.0
5394,2008-05-16,26600.0,26650.0,26300.0,26400.0,2162.0
5395,2008-05-19,26350.0,26400.0,25850.0,26100.0,1991.0
5396,2008-05-20,26100.0,26220.0,25800.0,26000.0,3922.0
5397,2008-05-21,26000.0,26060.0,24950.0,25200.0,2566.0
5398,2008-05-22,25250.0,25300.0,23250.0,23500.0,7577.0
5399,2008-05-23,23550.0,24300.0,22350.0,24100.0,6005.0
5400,2008-05-27,24200.0,24200.0,22800.0,23300.0,5934.0
5401,2008-05-28,22950.0,23245.0,22450.0,22500.0,3406.0
5402,2008-05-29,22650.0,22850.0,21900.0,22200.0,5195.0
5403,2008-05-30,22200.0,22400.0,21355.0,22100.0,7400.0
5404,2008-06-02,22290.0,22300.0,21600.0,22200.0,3220.0
5405,2008-06-03,22250.0,22802.0,22100.0,22305.0,4075.0
5406,2008-06-04,22350.0,22798.0,21900.0,22795.0,3980.0
5407,2008-06-05,22700.0,23400.0,22510.0,22800.0,3379.0
5408,2008-06-06,23000.0,23500.0,21810.0,22000.0,3851.0
5409,2008-06-09,22350.0,22400.0,21450.0,21995.0,3224.0
5410,2008-06-10,22000.0,23420.0,21600.0,23390.0,6833.0
